scenario_id,city,mean_speed,max_speed,min_vru_distance,near_miss,safedriver_iq_score,final_safety_score,crash_probability,intervention_level,env_multiplier,trajectory_risk,vru_risk
046fba69-fc9c-455a-abef-e9068f43909d,miami,1.7040713489691515,6.863733094131552,24.435264965069727,0,54.26,70.37067854086558,29.629321459134417,advisory,0.9574,0.9284307956695557,0.0
047077a9-096f-49c6-a09b-65dd96d1a5c6,dearborn,0.5909711463934648,1.900625301627785,inf,0,54.13,72.82798493444919,27.17201506555081,advisory,0.9587,0.8502768874168396,0.0
0470b14d-42cd-4679-98f7-747965af66c0,pittsburgh,6.5497917585044245,8.059927461261516,33.719611044040356,0,54.41,77.72201658427716,22.277983415722844,advisory,0.9559,0.6991730332374573,0.0
04760083-b2f0-4519-92d4-b07f31e3c512,austin,5.099381146200977,12.444342851035804,20.183574262379828,0,53.43,69.6310590815544,30.368940918445603,advisory,0.9657,0.9434278011322021,0.0
048218e3-41a1-4342-948a-2b4fa4b98bf4,pittsburgh,3.3567516254092835,7.839730931718974,50.27790277345559,0,53.9,73.82511119047801,26.17488880952199,advisory,0.9610000000000001,0.8171141147613525,0.0
0482b702-6553-43bc-895a-76d78a245e85,dearborn,8.36138186116838e-05,0.0001736772698860252,38.342855946605255,0,53.66,78.19886083245278,21.80113916754722,advisory,0.9634,0.6788812279701233,0.0
04832be8-34e4-4c9b-b3de-98fb665a0d0b,washington-dc,8.005648999712928,11.01619724862462,inf,0,54.13,71.72911413609981,28.27088586390019,advisory,0.9587,0.8846631646156311,0.0
0484a954-0537-4de1-8243-366914daabfc,pittsburgh,0.044553894413153716,0.6744530807455503,inf,0,54.13,72.34400109648705,27.655998903512952,advisory,0.9587,0.8654218912124634,0.0
04863ae1-01ca-47d0-a6b6-980f74147055,dearborn,2.956311023923344,6.876495527595931,inf,0,54.13,79.63885397513708,20.36114602486292,silent,0.9587,0.6371486186981201,0.0
04892447-9f9c-4d47-9d4f-d4c40c2cfe2f,pittsburgh,2.527608102708906,6.482045248928084,30.415956195647112,0,53.9,69.96998915870985,30.03001084129015,advisory,0.9610000000000001,0.9374613165855408,0.0
04923054-3816-4fe8-81f0-8f0911c73e27,pittsburgh,0.00028627006484390714,0.0005670659907836983,46.86373046450165,0,53.45,83.52377843161423,16.476221568385768,silent,0.9655,0.5119488835334778,0.0
0493aba2-d61a-440b-b51a-b4236069080f,austin,12.188245068614192,13.265494793495186,15.373349579967702,0,52.21,71.12355269829432,28.87644730170568,advisory,0.9779,0.885871171951294,0.0
0494d287-7c6a-475c-aea1-594e45e4ac46,austin,12.156646591395818,13.167662955698178,inf,0,54.13,71.2817951343457,28.7182048656543,advisory,0.9587,0.8986608386039734,0.0
04952b1e-9c94-47fe-b5f5-6279a62c9a1f,washington-dc,2.3693735906636157,4.758840666212788,4.0674268072116035,0,52.98,55.54539466509607,44.45460533490393,advisory,0.9702,0.9687609076499939,0.20292018524278185
0499c82d-458b-464d-a603-e355e5da4ec7,palo-alto,2.0159654640229347,6.07887399658884,46.257486445821,0,54.26,71.21664965589841,28.783350344101592,advisory,0.9574,0.9019224047660828,0.0
049b91df-a0c0-4ab9-8f6a-a7f7a64dba62,washington-dc,7.441217264291601e-05,0.00037827008580536856,inf,0,54.13,69.37469984094302,30.625300159056977,advisory,0.9587,0.9583383798599243,0.0
049d6799-e01b-40d9-92a5-0d7f3b6c542b,washington-dc,0.04669064411671616,0.8042367925578213,21.984770471007952,0,52.68,69.5296145749092,30.470385425090797,advisory,0.9732000000000001,0.9392843842506409,0.0
049ee267-2c2f-4390-9d32-b653b5cf270f,palo-alto,0.000930516106253515,0.0041298036959712,50.80683540598172,0,53.66,70.06527092973391,29.934729070266087,advisory,0.9634,0.932158887386322,0.0
04a49c79-972d-4d77-84ed-dbf71dd8050a,dearborn,10.49311378782274,11.097512193194842,16.04978309413143,0,53.45,73.77630179127057,26.22369820872943,advisory,0.9655,0.8148223161697388,0.0
04a5afea-8019-4716-b51f-e8a0eec4631f,pittsburgh,7.5411957892254335,10.013851959223892,59.558098161525265,0,53.45,69.87294744054476,30.127052559455237,advisory,0.9655,0.9361072778701782,0.0
04ad21d7-32bc-42e2-aec6-2d01edbd4838,washington-dc,3.753821858756803,9.631739665253802,14.740149433804822,0,53.9,70.04517687956492,29.95482312043508,advisory,0.9610000000000001,0.9351141452789307,0.0
04adeecb-79e9-4687-a4fa-a2cfa3ba9055,miami,11.389020803925362,12.09803186624483,26.00568682369265,0,53.68,73.68984495162964,26.310155048370362,advisory,0.9632000000000001,0.8194608092308044,0.0
04ae045a-1d40-4f8c-93f1-fb3e36d3b7e6,miami,7.3691407038300865,12.406107385213096,40.846771823022266,0,53.45,68.98335263033708,31.01664736966292,advisory,0.9655,0.9637487530708313,0.0
04b093db-80ce-4881-8fce-4895fb65dc49,miami,4.097611009177669e-05,0.000131454529821716,15.522090895395623,0,53.9,73.25470867951711,26.74529132048289,advisory,0.9610000000000001,0.8349206447601318,0.0
04b12dab-9486-44b2-8adc-6474b565f42f,dearborn,0.0009372523771994505,0.0036771244477799728,inf,0,54.13,68.71678422192733,31.283215778072673,advisory,0.9587,0.9789261221885681,0.0
04b1ce97-eb8a-45ae-a7b0-41f5a7585e23,miami,4.7292659434493,8.770844379229588,3.823067350496258,0,52.98,44.70653916582512,55.29346083417488,intervention,0.9702,0.8389814496040344,0.43538652990074844
04b233a3-1124-4b3a-a618-b63008872885,palo-alto,0.09725213201919138,0.547366506701601,inf,0,54.13,73.11340075095495,26.886599249045048,silent,0.9587,0.8413455486297607,0.0
04b33d11-6991-43f4-ab94-237bc69c84b8,austin,10.77588930130336,12.430869829900962,5.9727384841292555,0,53.45,68.17808348478339,31.821916515216614,advisory,0.9655,0.9827725291252136,0.002998766745781903
04b6c66c-6a10-4895-9973-0b98f9e43290,pittsburgh,8.86683521718826,11.251220653627996,46.6054551785494,0,54.41,71.86743569155534,28.132564308444657,advisory,0.9559,0.8829134106636047,0.0
04b8bf6d-7847-4846-a230-a62fd57dc3e7,pittsburgh,0.4710950704645312,4.147826900532321,3.905920005560028,0,52.98,44.159381546309895,55.840618453690105,intervention,0.9702,0.8890414237976074,0.41881599888799437
04ba916b-af9a-4a5e-b2a9-2d08377e1ec9,dearborn,8.767655226620894,11.04546438080358,9.637016168505976,0,53.45,69.34045124550661,30.659548754493386,advisory,0.9655,0.9526529908180237,0.0
04bd90b0-7719-4c3a-924d-c9f2b15103ff,pittsburgh,10.6030301873421,11.308651593317826,58.32676413543741,0,54.26,71.15243766784668,28.847562332153316,advisory,0.9574,0.9039344787597656,0.0
04bfeb19-ffc1-41ce-bc75-1b300264661b,dearborn,12.988256389224107,15.401833329528051,inf,0,54.13,74.58423611263434,25.415763887365657,silent,0.9587,0.7953196167945862,0.0
04c5c41c-a64c-4a07-a8f3-7139cfcf510c,pittsburgh,6.788455503818775,10.429460967229804,inf,0,54.13,72.57324346582095,27.42675653417905,advisory,0.9587,0.8582483530044556,0.0
04c97cb8-7e55-4a33-ab3a-b05597d94405,miami,6.964534062336093,10.305111498326921,28.365717521535128,0,53.45,72.7402274141709,27.259772585829097,advisory,0.9655,0.8470152020454407,0.0
04d21248-5ed5-49f3-bec3-fbf1c830e327,washington-dc,1.1548951718012341,4.714684524368847,10.388713502201076,0,54.41,82.623503510952,17.376496489047994,silent,0.9559,0.5453445911407471,0.0
04d2f54b-f914-4a55-afb3-6d030c9daffc,dearborn,0.2535617983132061,2.0554603866132717,42.23976678069692,0,53.45,80.0860721886158,19.913927811384198,silent,0.9655,0.6187652349472046,0.0
04de68ee-b28b-4cff-bd79-4809acea144a,miami,0.0002227948611143725,0.0007254670130565868,19.29744956531444,0,53.45,78.72988931536675,21.270110684633252,silent,0.9655,0.6609045267105103,0.0
04e1749e-5d62-4a4d-ba66-f2a77a24c613,pittsburgh,10.995494001645296,11.42188565650026,38.700691240558015,0,52.68,72.68575178146362,27.314248218536378,advisory,0.9732000000000001,0.8419928550720215,0.0
04e4a6ff-6e53-4f00-aebc-aedb7cf467ac,pittsburgh,6.203160991872803,10.196927810300311,4.778706397259757,0,52.68,53.41049955094195,46.58950044905805,intervention,0.9732000000000001,0.94765704870224,0.24425872054804856
04e4ff3d-71f8-4fbf-b5ac-85520278970a,miami,2.0981488628936424,8.339829344340071,3.9820331808856264,0,53.45,42.773224149713265,57.226775850286735,intervention,0.9655,0.9709627032279968,0.4035933638228747
04e7e3ac-16b0-4e27-80ce-0f43dd5cefe2,dearborn,15.125315313973674,15.48880696179262,inf,0,54.13,69.52558776577314,30.47441223422686,advisory,0.9587,0.953616738319397,0.0
04e8e751-f9c7-4058-80d5-e1f050485b1e,palo-alto,1.2151001895439644,5.816164599990353,53.87245829919739,0,54.13,69.73852343539397,30.261476564606028,advisory,0.9587,0.9469534754753113,0.0
04e9c1ca-7560-476e-9d1c-8f5255a06a8b,washington-dc,8.377255838471209,8.840161188879415,19.606902995888053,0,54.13,71.37426008363565,28.625739916364353,advisory,0.9587,0.8957673907279968,0.0
04ef09c0-54bc-4d64-aff5-f2ef142b67f1,miami,11.496118269045624,12.558015357722148,61.300805662399824,0,52.68,73.29473499298096,26.705265007019037,advisory,0.9732000000000001,0.8232202529907227,0.0
04f0a78b-fe7d-425f-9ccd-a476900d201f,pittsburgh,2.7238499317933123,7.187542050426397,109.47436947349001,0,54.26,75.9330018222332,24.066998177766806,advisory,0.9574,0.7541361451148987,0.0
04f37236-9236-4b40-ae3f-79b5ec2ee6a2,washington-dc,9.406896204231037,10.441304476592098,63.37811496757615,0,53.9,69.84805326859156,30.151946731408444,advisory,0.9610000000000001,0.9412678480148315,0.0
04f5057b-695b-4c61-a721-b42c7d44d23b,austin,5.22988550885568,9.931716866435305,44.156688855375336,0,53.9,69.57972290118535,30.42027709881465,advisory,0.9610000000000001,0.9496444463729858,0.0
04f5e07c-edfc-4d3f-a4f3-68d7bb571f85,washington-dc,8.447115023768959,8.859252572704014,inf,0,54.13,70.4957535413901,29.5042464586099,advisory,0.9587,0.9232579469680786,0.0
04fabaa0-0235-453e-b8e7-be677cf4997b,pittsburgh,2.06621350392984,7.696978367251022,53.93045182964348,0,53.9,74.7285762687524,25.271423731247594,advisory,0.9610000000000001,0.7889102101325989,0.0
04fdd3d3-3df9-4c9a-a3d2-7c5008c8430f,washington-dc,8.320955742592236,8.779070133698575,inf,0,54.13,72.02809950391452,27.971900496085482,advisory,0.9587,0.8753072023391724,0.0
050085ee-771c-418c-8530-7dd36704ae1c,miami,0.7463995099119216,4.820978070909074,4.145696669325546,0,54.41,55.132467065945356,44.867532934054644,intervention,0.9559,0.6664029359817505,0.37086066613489077
05013c02-9ed7-4b78-b703-ad56c51de61a,washington-dc,7.718614382635489,12.838615798912913,21.630212789850148,0,53.45,68.1981926103433,31.8018073896567,advisory,0.9655,0.9881452322006226,0.0
050319e5-06a6-486e-8129-dcb9f79859be,miami,9.900614609846246,11.215024646566832,inf,0,54.13,69.66904900888602,30.33095099111398,advisory,0.9587,0.9491274952888489,0.0
05033799-7b85-468d-a4a0-24b087648130,pittsburgh,4.990089404200603,7.380001694872363,4.908633905359236,0,52.68,65.74318270662907,34.25681729337093,advisory,0.9732000000000001,0.826818585395813,0.11459343993728038
05038ece-1935-49e5-8a02-0e10dffd4931,austin,8.112163956701156,10.5741121777481,16.99676081011934,0,54.26,69.55944699207942,30.440553007920585,advisory,0.9574,0.9538506269454956,0.0
050647f1-7c6b-4cba-8285-f6d0ba54abc4,pittsburgh,2.3551141976134353,8.407403673632134,9.909704376291483,0,54.41,78.19346135934194,21.80653864065806,silent,0.9559,0.6843771934509277,0.0
050867a9-8342-4833-8c30-a48d833512ba,pittsburgh,4.6554037128119425,6.743507714014518,inf,0,54.13,70.54366982897122,29.45633017102878,advisory,0.9587,0.9217585325241089,0.0
050c02cf-de95-4075-b14f-ce794a0f2aa2,miami,6.5389655417241555,7.3691705379064345,2.786155347403282,0,54.41,32.72100634182705,67.27899365817295,emergency,0.9559,0.8580869436264038,0.62669970725636
050c5cf4-1ac8-4bcc-b0e4-10f33041a287,miami,4.953919941060475,6.074850511597525,55.67660130972961,0,54.26,68.39805971344312,31.601940286556882,advisory,0.9574,0.9902425408363342,0.0
0517f53f-def0-487e-a8f0-9a35a3bc72b5,austin,1.6691262441761092,5.7073671477444385,11.151511572375348,0,52.98,69.96057093739509,30.03942906260491,advisory,0.9702,0.928862988948822,0.0
051ce6d7-91d4-4812-a4c2-7b27a8558df3,pittsburgh,4.7428098604359894e-05,0.00014917195575660548,44.485563354473825,0,53.9,80.29565429290135,19.704345707098653,silent,0.9610000000000001,0.6151200532913208,0.0
051d5cad-a738-4656-9b54-8bd87d312a0b,miami,0.00016042685977248484,0.00048171448526706693,inf,0,54.13,72.39622405946255,27.603775940537446,advisory,0.9587,0.8637877106666565,0.0
05214d2e-78f8-4415-8e1b-12d12aa9cff8,austin,2.96508038892267,6.508405610941227,2.9489253060796314,0,53.45,30.57546895297315,69.42453104702685,emergency,0.9655,0.9367280006408691,0.6102149387840737
05232a32-b689-4d23-b31a-f29e41183cbb,miami,3.0547435863114183,7.6167308775033,31.9225557526957,0,53.79,76.69055789589882,23.30944210410118,advisory,0.9621,0.7268301248550415,0.0
0526691b-3d9e-4a75-a8fc-88fc5acdb794,dearborn,8.720928465856593,14.704144691081751,23.01717170614876,0,54.41,70.38719903389612,29.612800966103876,advisory,0.9559,0.9293692111968994,0.0
052ceffc-02b5-43a4-a1c0-c0acc9205a7a,washington-dc,5.925605393339668,7.854934340067096,66.37412727345519,0,53.45,69.28985863029958,30.710141369700423,advisory,0.9655,0.9542250037193298,0.0
052d58dc-0e06-4067-a8c4-51591de3c943,austin,9.238721141551785,12.4413750965248,inf,0,54.13,72.1728997973601,27.827100202639897,advisory,0.9587,0.8707760572433472,0.0
052f75e7-667f-41e1-8a5a-7bb61e7fda7d,austin,3.6345888694839634,5.355668449305192,2.8723303693597226,0,53.15,32.4593582396853,67.5406417603147,emergency,0.9685,0.966159999370575,0.56298053351525
0531a0b8-6660-4796-a7df-0faaa45106fa,dearborn,15.279280054220877,15.862611203433012,25.421174183281163,0,54.41,72.34480218052863,27.65519781947137,advisory,0.9559,0.8679317235946655,0.0
05340841-b54a-4f51-8f5c-cbfe98fca3cb,austin,9.398905991083582,10.367478857501961,15.464131596506583,0,53.45,70.72022891541322,29.279771084586784,advisory,0.9655,0.9097805619239807,0.0
0537fb18-f22f-490c-aa9f-05bd219a7379,washington-dc,7.148709507659271,10.938763344211173,23.32513683684597,0,54.41,69.1122414946556,30.887758505344394,advisory,0.9559,0.9693825244903564,0.0
053b09d0-1322-4d1e-acc2-852f5146bbb3,dearborn,0.00014977409087946086,0.00035933547963606303,69.27739418100357,0,53.66,69.61736872037253,30.382631279627475,advisory,0.9634,0.9461064338684082,0.0
053b1526-516f-401b-b21a-8b25ab8627b3,pittsburgh,8.872125577713838,9.610271846924908,3.4173332321261847,0,54.13,42.13138898745702,57.86861101254298,intervention,0.9587,0.9585662484169006,0.4261400166991796
053c3bcc-4786-4058-b1e3-465be3de0ab7,miami,3.4769059540990788,5.206195902978805,4.933904809786796,0,52.98,59.12567753542144,40.87432246457856,advisory,0.9702,0.8374556303024292,0.2132190380426408
0540abc4-2a79-45e4-ad5a-9c37528bd650,pittsburgh,4.90016758228885,7.1472334608277714,5.11145729011682,0,53.68,63.05667119111118,36.94332880888882,advisory,0.9632000000000001,0.9640495777130127,0.093296984537734
0542ac7f-bab1-4627-b488-36ab08fe73c3,miami,4.8813312474638275,9.219091350918731,59.34982201446311,0,53.45,68.88643556435903,31.113564435640967,advisory,0.9655,0.9667601585388184,0.0
0543fa2d-e8d3-408f-898a-98237353ebc5,miami,6.593318793798519,9.532309349110879,inf,0,54.13,75.12004862705867,24.879951372941335,silent,0.9587,0.778552770614624,0.0
05449af9-36ac-4a8e-9722-80a5b15aa6f7,austin,2.2785730104137643,5.711811997509743,80.75271102904011,0,53.66,75.92778047124544,24.07221952875456,advisory,0.9634,0.7496020197868347,0.0
054a41cd-46ae-48e8-bb3f-3ac2eb951d66,miami,3.096280334132725,8.271801804619527,inf,0,54.13,78.93879731833935,21.061202681660646,silent,0.9587,0.6590550541877747,0.0
054a75aa-f6cb-4d09-99c0-ee6c350f9a25,miami,4.980872176231381,8.199527380225387,35.02371577433523,0,54.41,80.8018357950449,19.198164204955106,silent,0.9559,0.6025158762931824,0.0
054bf510-134b-4640-8a3a-856762ab8eeb,austin,10.720559771827789,15.156981525934514,inf,0,54.13,70.3696561429898,29.630343857010203,advisory,0.9587,0.9272038340568542,0.0
054e4640-acdf-4a45-ba3c-16c0d5cbaa1f,miami,0.001185758014685055,0.09369069383234457,12.363653407770792,0,54.26,73.14027205626171,26.859727943738292,advisory,0.9574,0.8416459560394287,0.0
0553b9d1-e849-40e2-804a-af3dbe5e1d22,washington-dc,4.108039951189105e-05,0.00019588755152361817,inf,0,54.13,73.20370569586754,26.79629430413246,silent,0.9587,0.8385196924209595,0.0
055502f2-a874-416e-b1f1-a7c2d8cb86a0,dearborn,0.5443759296235724,4.039134001203946,inf,0,54.13,75.72173556069532,24.278264439304678,silent,0.9587,0.7597245573997498,0.0
05569dbf-547c-4d33-bc15-3e3f56dcaf60,dearborn,9.671366339563775,11.497416186164793,4.940359864180674,0,53.45,56.468362535080296,43.531637464919704,intervention,0.9655,0.9287582635879517,0.21192802716386527
055711bd-7a01-465b-8a22-1de3687f9f12,washington-dc,8.246648288597077,8.88464678658969,52.91087216527487,0,54.26,75.80017429272334,24.19982570727666,advisory,0.9574,0.7582982778549194,0.0
055a053f-766f-4c0d-8c0c-d8a781d6cd4b,washington-dc,0.054926640859440115,1.008638489904336,5.088979380880332,0,52.68,62.033723066550465,37.966276933449535,advisory,0.9732000000000001,0.9334884285926819,0.11843268048555695
055e1805-296e-40cf-aa1a-87337b119e55,miami,10.295842873587693,11.81793631149082,13.94169356716926,0,52.98,69.27698110938071,30.723018890619286,advisory,0.9702,0.9500005841255188,0.0
055ec09f-356f-47c9-afe6-295a38a47ff5,miami,1.2349927009375754,2.2886659666917817,9.09230370567963,0,52.98,71.1835264980793,28.816473501920697,advisory,0.9702,0.8910474181175232,0.0
055ff4aa-1fef-460d-9467-952c8899ab33,palo-alto,0.03027543983875223,0.5249070476379323,36.4647946344444,0,53.79,69.71131770789624,30.288682292103758,advisory,0.9621,0.9444553256034851,0.0
056327df-9012-4124-87b2-9c3fd36987cc,miami,11.740617748862896,12.971631475751387,3.3178117255815653,0,53.51,38.483261386212085,61.516738613787915,emergency,0.9649000000000001,0.8934041261672974,0.5096157721395026
0563b463-5ecc-448f-968a-c5f4c7be4a4f,dearborn,10.154802158861536,11.238654259516563,13.595734782562477,0,54.26,69.12851506551107,30.871484934488933,advisory,0.9574,0.9673538208007812,0.0
0563dead-5e96-4d59-852a-4a9efaa76123,dearborn,6.441682582501524,8.356696775053102,5.566247895516597,0,53.45,66.13865462455793,33.86134537544207,advisory,0.9655,0.895988404750824,0.07807537880701262
05649cd9-316a-4f0c-a7c9-c2bbb0873cc3,washington-dc,11.528854828736886,13.310104320948476,4.625227859406541,0,53.9,59.371097505745006,40.628902494254994,advisory,0.9610000000000001,0.9796298742294312,0.14435107476231332
0564de5b-5103-4ff9-b030-4324ecf3d372,washington-dc,1.521826700908795,5.010379325725393,29.133963342868583,0,52.68,73.67589476823807,26.324105231761934,advisory,0.9732000000000001,0.8114705681800842,0.0
056c987c-b3e4-4efb-84cc-12e0fb5c6b8d,dearborn,0.12736361765603615,2.0644429709949494,51.542390819411644,0,54.26,71.79979425787926,28.200205742120744,advisory,0.9574,0.8836496472358704,0.0
0572aa8a-b9b4-4e50-b6e8-875a6f7c03d0,miami,7.82843441633307,8.662154899914682,inf,0,54.13,70.16308429578939,29.83691570421061,advisory,0.9587,0.9336679577827454,0.0
0574580f-6dbc-48c2-9bd6-a5b5559e70a3,austin,4.536508188064421e-05,0.0001730189677085249,inf,0,54.13,75.53925519088904,24.460744809110963,silent,0.9587,0.7654348015785217,0.0
05791ba5-0393-483e-a945-150c2e7aa1ed,miami,6.365683070314202,8.08363529410222,50.397105293743515,0,53.43,70.04759542703628,29.952404572963715,advisory,0.9657,0.930487871170044,0.0
0579b963-1e7b-42f8-b8bd-e2377ad20028,dearborn,4.876569985648014,10.998614447073152,inf,0,54.13,70.535732670029,29.464267329970994,advisory,0.9587,0.9220069050788879,0.0
057adf67-91c2-43de-a2fd-6279244018fc,austin,4.497275971630032,10.419546960202087,9.9177778073131,0,54.41,76.706222341458,23.293777658541998,advisory,0.9559,0.7310527563095093,0.0
